ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2011,2011-06-21,2235,6,2,22,2,N,A,Y,A,H,C,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.5023287,-119.96801254,3
2011,2011-07-02,1245,7,2,12,6,N,A,Y,A,H,A,A,01,W,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.60074515,-119.96229276,3
2011,2011-07-05,1445,7,2,14,2,N,A,Y,A,H,A,A,01,W,05,A,,,,,C,Y,N,D,6,0,0,0,21460.0,2,37.81885953,-120.07506262,2
2011,2011-07-02,2156,7,2,21,6,N,A,N,A,H,D,D,22,S,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.46961263,-120.00356335,3
2011,2011-06-18,1010,6,2,10,6,N,A,Y,A,H,A,C,02,N,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.67758514,-120.1600228,4
2011,2011-07-27,1145,7,2,11,3,N,A,N,A,H,A,A,07,W,05,D,,,,,C,Y,N,D,1,0,0,0,21460.0,2,37.50483844,-119.84636933,4
2011,2011-08-09,725,8,2,7,2,Y,A,Y,A,H,A,D,22,,09,D,,,,,C,Y,N,A,2,0,0,0,21802.0,2,37.46522773,-119.94941601,3
2011,2011-07-03,30,7,2,0,7,N,A,Y,A,H,D,A,01,W,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.37231036,-120.17025235,2
2011,2011-07-22,950,7,2,9,5,N,A,N,A,H,A,A,07,N,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.48392322,-119.81169979,3
2011,2011-07-24,1345,7,2,13,7,N,A,Y,A,H,A,C,02,S,03,F,,,Y,,A,Y,N,D,1,0,0,1,22350.0,1,37.60314513,-120.13262278,3
2011,2011-07-25,1600,7,2,16,1,N,A,Y,A,H,A,A,01,W,06,A,,,,,C,Y,N,D,3,0,0,0,21751.0,2,37.66267885,-119.90116363,2
