ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2011,2011-02-02,1639,2,4,16,3,N,A,N,A,D,A,-,- ,W,03,C,,,,,C,Y,N,A,1,0,0,0,22350.0,2,39.71498039,-121.79462895,4
2011,2011-02-02,1328,2,4,13,3,Y,A,N,A,H,A,D,22,,10,G,Y,,,,B,N,N,A,1,1,0,0,21950.0,2,39.72964,-121.83956,4
2011,2011-01-05,910,1,4,9,3,N,A,Y,A,H,A,D,22,S,03,C,,,,,C,N,N,D,1,0,0,0,22350.0,2,39.73595946,-121.81868361,4
2011,2011-01-31,200,1,4,2,1,Y,A,N,A,H,C,A,01,,01,D,,,,,C,Y,M,A,1,0,0,0,23152.0,2,39.72136,-121.84825,3
2011,2011-01-19,1133,1,4,11,3,Y,A,Y,A,H,A,A,01,,09,D,,,,,C,N,N,A,1,0,0,0,21802.0,2,39.72035348,-121.84544404,4
2011,2011-01-19,1443,1,4,14,3,Y,A,N,A,H,A,L,04,,12,D,,Y,,,G,N,N,A,1,0,1,0,21453.0,2,39.73328,-121.84295,3
2011,2011-01-06,624,1,4,6,4,N,E,Y,A,H,D,-,- ,N,18,E,,,,,I,Y,N,D,2,0,0,0,,1,39.54825801,-121.59419761,3
2011,2011-01-15,1312,1,4,13,6,N,A,N,A,H,A,-,- ,N,09,D,,,,,C,Y,N,A,1,0,0,0,21804.0,2,39.75708143,-121.86172721,4
2011,2011-01-04,835,1,4,8,2,Y,A,N,A,H,A,A,01,,09,D,,,,,C,Y,N,D,1,0,0,0,21802.0,3,39.36346,-121.65991,4
2011,2011-01-04,1810,1,4,18,2,N,A,N,A,H,D,-,99,S,03,G,Y,,,,B,N,F,D,1,1,0,0,22350.0,2,39.47956336,-121.53058687,2
2011,2011-01-11,840,1,4,8,2,N,B,N,A,H,A,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,39.4531896,-121.534699,4
2011,2011-01-05,1638,1,4,16,3,N,A,Y,A,H,B,A,01,E,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,39.50980996,-121.49047148,4
2011,2011-01-10,1436,1,4,14,1,N,A,N,A,H,A,A,01,N,09,D,,,,,C,Y,N,D,1,0,0,0,21804.0,2,39.76003191,-121.60649661,4
2011,2011-01-14,1221,1,4,12,5,Y,A,N,B,H,A,A,01,,09,D,,,,,C,Y,N,D,1,0,0,0,21801.0,2,39.74856,-121.61535,4
2011,2011-01-10,1807,1,4,18,1,N,A,N,A,H,D,A,01,S,03,C,,,,,C,Y,N,D,3,0,0,0,22350.0,2,39.7845121,-121.5795811,4
2011,2011-01-06,1150,1,4,11,4,N,A,N,A,H,A,-,- ,S,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,39.75933381,-121.60668611,3
2011,2011-01-01,2257,1,4,22,6,N,C,N,B,H,D,N,60,S,11,G,Y,,,,B,N,N,D,1,1,0,0,21956.0,2,39.78503984,-121.59809209,3
